dt,date,pressure,wind_speed,wind_gust
1718049600,2024-06-10 20:00:00+00:00,1014.5,6.258594,9.0
1718053200,2024-06-10 21:00:00+00:00,1014.8,5.7775426,9.3
1718056800,2024-06-10 22:00:00+00:00,1014.9,6.334824,8.1
1718060400,2024-06-10 23:00:00+00:00,1014.9,6.8249536,8.9
1718064000,2024-06-11 00:00:00+00:00,1014.5,7.236712,9.4
1718067600,2024-06-11 01:00:00+00:00,1014.1,6.8117547,8.8
1718071200,2024-06-11 02:00:00+00:00,1013.8,6.946222,9.2
1718074800,2024-06-11 03:00:00+00:00,1013.5,6.5734315,9.1
1718078400,2024-06-11 04:00:00+00:00,1013.0,6.1846585,8.7
1718082000,2024-06-11 05:00:00+00:00,1012.6,6.0415225,8.3
1718085600,2024-06-11 06:00:00+00:00,1012.6,6.4536815,8.5
1718089200,2024-06-11 07:00:00+00:00,1012.5,7.2111025,9.4
1718092800,2024-06-11 08:00:00+00:00,1012.9,6.7720013,9.3
1718096400,2024-06-11 09:00:00+00:00,1013.5,6.1131005,8.9
1718100000,2024-06-11 10:00:00+00:00,1014.0,5.9908266,8.0
1718103600,2024-06-11 11:00:00+00:00,1014.3,6.306346,8.4
1718107200,2024-06-11 12:00:00+00:00,1014.6,6.395311,8.3
1718110800,2024-06-11 13:00:00+00:00,1014.5,5.7558665,7.4
1718114400,2024-06-11 14:00:00+00:00,1014.0,6.2513995,8.1
1718118000,2024-06-11 15:00:00+00:00,1013.0,6.6272163,8.5
1718121600,2024-06-11 16:00:00+00:00,1012.7,6.700745,8.7
1718125200,2024-06-11 17:00:00+00:00,1012.4,6.4124875,8.7
1718128800,2024-06-11 18:00:00+00:00,1012.5,6.537584,8.4
1718132400,2024-06-11 19:00:00+00:00,1012.6,6.576473,8.6
1718136000,2024-06-11 20:00:00+00:00,1013.2,7.2835426,9.2
1718139600,2024-06-11 21:00:00+00:00,1013.8,6.7468505,9.5
1718143200,2024-06-11 22:00:00+00:00,1013.8,6.963476,9.0
1718146800,2024-06-11 23:00:00+00:00,1014.3,7.3756356,9.5
1718150400,2024-06-12 00:00:00+00:00,1014.8,8.386298,11.9
1718154000,2024-06-12 01:00:00+00:00,1014.2,6.768308,10.1
1718157600,2024-06-12 02:00:00+00:00,1013.7,7.0611615,9.0
1718161200,2024-06-12 03:00:00+00:00,1013.2,7.5802374,9.8
1718164800,2024-06-12 04:00:00+00:00,1012.6,7.144929,9.7
1718168400,2024-06-12 05:00:00+00:00,1012.2,6.1,9.1
1718172000,2024-06-12 06:00:00+00:00,1012.0,6.551336,8.5
1718175600,2024-06-12 07:00:00+00:00,1012.0,6.6753273,8.6
1718179200,2024-06-12 08:00:00+00:00,1012.3,6.9584484,8.9
1718182800,2024-06-12 09:00:00+00:00,1012.8,7.071068,9.1
1718186400,2024-06-12 10:00:00+00:00,1013.6,7.3552704,9.6
1718190000,2024-06-12 11:00:00+00:00,1014.4,7.4040527,9.7
1718193600,2024-06-12 12:00:00+00:00,1014.4,7.100704,9.8
1718197200,2024-06-12 13:00:00+00:00,1014.1,7.0028567,10.6
1718200800,2024-06-12 14:00:00+00:00,1013.6,6.500769,9.2
1718204400,2024-06-12 15:00:00+00:00,1013.1,6.9115844,8.8
1718208000,2024-06-12 16:00:00+00:00,1012.5,6.8,9.2
1718211600,2024-06-12 17:00:00+00:00,1012.3,7.0114193,9.1
1718215200,2024-06-12 18:00:00+00:00,1012.0,6.9584484,9.6
1718218800,2024-06-12 19:00:00+00:00,1012.1,8.309633,10.4
1718222400,2024-06-12 20:00:00+00:00,1012.4,6.477654,11.2
1718226000,2024-06-12 21:00:00+00:00,1012.7,7.566373,9.7
1718229600,2024-06-12 22:00:00+00:00,1012.5,7.905694,10.2
1718233200,2024-06-12 23:00:00+00:00,1012.4,7.3109508,10.2
1718236800,2024-06-13 00:00:00+00:00,1012.4,7.1112585,9.6
1718240400,2024-06-13 01:00:00+00:00,1012.2,8.089499,11.0
1718244000,2024-06-13 02:00:00+00:00,1011.9,7.8447433,10.4
1718247600,2024-06-13 03:00:00+00:00,1011.4,7.8447433,10.3
1718251200,2024-06-13 04:00:00+00:00,1010.9,7.446476,10.2
1718254800,2024-06-13 05:00:00+00:00,1010.4,7.874643,10.1
1718258400,2024-06-13 06:00:00+00:00,1011.3,7.3756356,10.8
1718262000,2024-06-13 07:00:00+00:00,1011.6,5.9841456,9.9
1718265600,2024-06-13 08:00:00+00:00,1011.6,8.174351,10.7
1718269200,2024-06-13 09:00:00+00:00,1012.3,7.6164293,10.8
1718272800,2024-06-13 10:00:00+00:00,1012.9,7.302739,10.3
1718276400,2024-06-13 11:00:00+00:00,1013.8,5.614268,9.5
1718280000,2024-06-13 12:00:00+00:00,1013.6,5.9841456,7.9000006
1718283600,2024-06-13 13:00:00+00:00,1013.3,7.300685,9.7
1718287200,2024-06-13 14:00:00+00:00,1012.4,6.4629717,9.4
1718290800,2024-06-13 15:00:00+00:00,1012.1,5.8240876,8.3
1718294400,2024-06-13 16:00:00+00:00,1011.7,8.868484,11.4
1718298000,2024-06-13 17:00:00+00:00,1011.7,8.174351,11.600001
1718301600,2024-06-13 18:00:00+00:00,1011.6,8.1024685,10.7
1718305200,2024-06-13 19:00:00+00:00,1012.8,7.2111025,10.9
1718308800,2024-06-13 20:00:00+00:00,1012.5,5.115662,10.0
1718312400,2024-06-13 21:00:00+00:00,1012.9,8.459313,11.0
1718316000,2024-06-13 22:00:00+00:00,1013.1,8.4053545,11.9
1718319600,2024-06-13 23:00:00+00:00,1013.2,8.521151,11.8
1718323200,2024-06-14 00:00:00+00:00,1012.9,7.5802374,11.1
1718326800,2024-06-14 01:00:00+00:00,1013.0,9.044888,11.600001
1718330400,2024-06-14 02:00:00+00:00,1012.4,9.264988,11.8
1718334000,2024-06-14 03:00:00+00:00,1011.6,8.713209,11.999999
1718337600,2024-06-14 04:00:00+00:00,1011.3,7.787811,11.3
1718341200,2024-06-14 05:00:00+00:00,1011.3,7.8447433,10.6
1718344800,2024-06-14 06:00:00+00:00,1011.1,8.028076,10.2
1718348400,2024-06-14 07:00:00+00:00,1011.1,7.8185678,10.7
1718352000,2024-06-14 08:00:00+00:00,1011.6,7.648529,10.1
1718355600,2024-06-14 09:00:00+00:00,1012.0,7.2111025,9.9
1718359200,2024-06-14 10:00:00+00:00,1012.3,7.300685,9.4
1718362800,2024-06-14 11:00:00+00:00,1012.7,7.605919,9.7
1718366400,2024-06-14 12:00:00+00:00,1012.8,7.7317524,9.9
1718370000,2024-06-14 13:00:00+00:00,1012.6,7.4330344,9.6
1718373600,2024-06-14 14:00:00+00:00,1012.4,7.6941533,9.8
1718377200,2024-06-14 15:00:00+00:00,1012.0,7.863842,10.1
1718380800,2024-06-14 16:00:00+00:00,1011.8,7.6941533,10.2
1718384400,2024-06-14 17:00:00+00:00,1011.6,8.1024685,10.5
1718388000,2024-06-14 18:00:00+00:00,1011.7,8.395236,10.7
1718391600,2024-06-14 19:00:00+00:00,1011.9,8.514693,11.0
1718395200,2024-06-14 20:00:00+00:00,1012.2,8.472308,11.0
1718398800,2024-06-14 21:00:00+00:00,1012.8,8.417244,10.9
1718402400,2024-06-14 22:00:00+00:00,1013.2,8.713209,11.3
1718406000,2024-06-14 23:00:00+00:00,1013.8,8.485281,11.2
1718409600,2024-06-15 00:00:00+00:00,1013.5,8.438008,10.9
1718413200,2024-06-15 01:00:00+00:00,1013.1,8.321658,10.8
1718416800,2024-06-15 02:00:00+00:00,1012.5,7.940403,10.7
1718420400,2024-06-15 03:00:00+00:00,1012.0,7.8771825,10.3
1718424000,2024-06-15 04:00:00+00:00,1011.7,8.0062475,10.3
1718427600,2024-06-15 05:00:00+00:00,1011.4,8.220098,10.7
1718431200,2024-06-15 06:00:00+00:00,1011.3,8.041144,10.7
1718434800,2024-06-15 07:00:00+00:00,1011.5,8.302409,10.7
1718438400,2024-06-15 08:00:00+00:00,1011.9,8.670064,11.1
1718442000,2024-06-15 09:00:00+00:00,1012.1,8.769264,11.4
1718445600,2024-06-15 10:00:00+00:00,1012.5,8.856636,11.4
1718449200,2024-06-15 11:00:00+00:00,1012.8,8.720665,11.5
1718452800,2024-06-15 12:00:00+00:00,1012.9,8.814193,11.3
1718456400,2024-06-15 13:00:00+00:00,1012.7,8.421401,10.9
1718460000,2024-06-15 14:00:00+00:00,1012.3,8.321658,11.0
1718463600,2024-06-15 15:00:00+00:00,1011.8,8.459313,11.0
1718467200,2024-06-15 16:00:00+00:00,1011.5,8.5,11.1
1718470800,2024-06-15 17:00:00+00:00,1011.5,8.485281,11.0
1718474400,2024-06-15 18:00:00+00:00,1011.7,8.174351,11.3
1718478000,2024-06-15 19:00:00+00:00,1011.7,8.584288,11.1
1718481600,2024-06-15 20:00:00+00:00,1012.1,8.372574,11.1
1718485200,2024-06-15 21:00:00+00:00,1012.6,7.823044,10.9
1718488800,2024-06-15 22:00:00+00:00,1013.1,7.300685,10.2
1718492400,2024-06-15 23:00:00+00:00,1013.1,7.302739,9.5
1718496000,2024-06-16 00:00:00+00:00,1013.3,7.406079,9.5
1718499600,2024-06-16 01:00:00+00:00,1012.9,6.902898,9.2
1718503200,2024-06-16 02:00:00+00:00,1012.6,6.6030297,8.9
1718506800,2024-06-16 03:00:00+00:00,1012.3,6.400781,8.6
1718510400,2024-06-16 04:00:00+00:00,1011.9,6.5,8.5
1718514000,2024-06-16 05:00:00+00:00,1011.7,6.300793,8.5
1718517600,2024-06-16 06:00:00+00:00,1011.7,6.6030297,8.5
1718521200,2024-06-16 07:00:00+00:00,1012.2,6.7029843,8.6
1718524800,2024-06-16 08:00:00+00:00,1012.5,7.134424,9.1
1718528400,2024-06-16 09:00:00+00:00,1012.9,7.125307,9.3
1718532000,2024-06-16 10:00:00+00:00,1013.4,7.324616,9.5
1718535600,2024-06-16 11:00:00+00:00,1013.6,7.632169,9.9
1718539200,2024-06-16 12:00:00+00:00,1013.8,7.3109508,9.8
1718542800,2024-06-16 13:00:00+00:00,1013.7,7.206247,9.2
1718546400,2024-06-16 14:00:00+00:00,1013.1,7.3,9.5
1718550000,2024-06-16 15:00:00+00:00,1012.5,7.3109508,9.5
1718553600,2024-06-16 16:00:00+00:00,1012.0,7.4330344,9.6
1718557200,2024-06-16 17:00:00+00:00,1011.9,7.566373,9.7
1718560800,2024-06-16 18:00:00+00:00,1012.0,7.368175,9.7
1718564400,2024-06-16 19:00:00+00:00,1012.2,7.2993145,9.7
1718568000,2024-06-16 20:00:00+00:00,1012.6,7.648529,11.4
1718571600,2024-06-16 21:00:00+00:00,1012.9,8.528774,11.2
1718575200,2024-06-16 22:00:00+00:00,1013.2,9.080197,11.5
1718578800,2024-06-16 23:00:00+00:00,1013.2,8.614523,11.999999
1718582400,2024-06-17 00:00:00+00:00,1013.2,9.025518,11.7
1718586000,2024-06-17 01:00:00+00:00,1012.9,8.868484,11.600001
1718589600,2024-06-17 02:00:00+00:00,1012.2,8.994442,11.9
1718593200,2024-06-17 03:00:00+00:00,1011.9,8.537564,11.7
1718596800,2024-06-17 04:00:00+00:00,1011.9,8.570881,11.1
1718600400,2024-06-17 05:00:00+00:00,1011.8,8.631338,11.1
1718604000,2024-06-17 06:00:00+00:00,1012.1,8.318653,11.1
1718607600,2024-06-17 07:00:00+00:00,1012.0,8.514693,10.9
1718611200,2024-06-17 08:00:00+00:00,1012.5,8.515867,11.2
1718614800,2024-06-17 09:00:00+00:00,1012.8,8.713209,11.2
1718618400,2024-06-17 10:00:00+00:00,1013.1,9.321481,11.9
1718622000,2024-06-17 11:00:00+00:00,1013.4,9.066973,11.999999
1718625600,2024-06-17 12:00:00+00:00,1013.7,8.945389,11.7
1718629200,2024-06-17 13:00:00+00:00,1013.5,8.321658,10.7
1718632800,2024-06-17 14:00:00+00:00,1013.0,8.521151,11.0
1718636400,2024-06-17 15:00:00+00:00,1012.6,8.20975,11.0
1718640000,2024-06-17 16:00:00+00:00,1012.2,7.4027023,10.6
1718643600,2024-06-17 17:00:00+00:00,1011.6,7.523962,9.7
1718647200,2024-06-17 18:00:00+00:00,1011.5,7.665507,9.9
1718650800,2024-06-17 19:00:00+00:00,1011.9,7.48131,9.9
1718654400,2024-06-17 20:00:00+00:00,1012.1,7.4330344,9.7
1718658000,2024-06-17 21:00:00+00:00,1012.7,7.1700773,9.7
1718661600,2024-06-17 22:00:00+00:00,1013.1,7.1021123,9.3
1718665200,2024-06-17 23:00:00+00:00,1013.2,7.6118326,9.8
1718668800,2024-06-18 00:00:00+00:00,1013.4,7.5504966,10.5
1718672400,2024-06-18 01:00:00+00:00,1012.8,7.0028567,9.5
1718676000,2024-06-18 02:00:00+00:00,1012.7,7.510659,9.8
1718679600,2024-06-18 03:00:00+00:00,1011.8,7.1028166,10.3
1718683200,2024-06-18 04:00:00+00:00,1011.2,6.3505907,9.3
1718686800,2024-06-18 05:00:00+00:00,1010.7,7.324616,9.3
1718690400,2024-06-18 06:00:00+00:00,1010.7,7.6791925,9.8
1718694000,2024-06-18 07:00:00+00:00,1011.0,7.9246454,10.6
1718697600,2024-06-18 08:00:00+00:00,1011.3,8.023092,10.4
1718701200,2024-06-18 09:00:00+00:00,1011.9,8.105554,10.6
1718704800,2024-06-18 10:00:00+00:00,1012.5,8.300603,10.7
1718708400,2024-06-18 11:00:00+00:00,1012.9,8.100618,10.7
1718712000,2024-06-18 12:00:00+00:00,1013.1,7.5026665,10.5
1718715600,2024-06-18 13:00:00+00:00,1013.2,6.7896976,8.8
1718719200,2024-06-18 14:00:00+00:00,1013.0,6.8425136,9.5
1718722800,2024-06-18 15:00:00+00:00,1012.2,6.670832,9.1
1718726400,2024-06-18 16:00:00+00:00,1011.6,5.8940644,8.8
1718730000,2024-06-18 17:00:00+00:00,1011.6,5.824946,7.9000006
1718733600,2024-06-18 18:00:00+00:00,1011.4,6.307139,8.4
1718737200,2024-06-18 19:00:00+00:00,1011.3,5.5009093,8.4
1718740800,2024-06-18 20:00:00+00:00,1011.5,5.6044626,7.4
1718744400,2024-06-18 21:00:00+00:00,1011.6,5.8189344,7.8
1718748000,2024-06-18 22:00:00+00:00,1011.9,6.276942,8.2
1718751600,2024-06-18 23:00:00+00:00,1012.4,6.706713,8.8
1718755200,2024-06-19 00:00:00+00:00,1012.5,7.242237,9.4
1718758800,2024-06-19 01:00:00+00:00,1011.9,5.510899,7.8
1718762400,2024-06-19 02:00:00+00:00,1011.5,6.306346,8.1
1718766000,2024-06-19 03:00:00+00:00,1010.9,6.676077,8.7
1718769600,2024-06-19 04:00:00+00:00,1010.5,5.632051,8.8
1718773200,2024-06-19 05:00:00+00:00,1010.1,5.7870545,7.6
1718776800,2024-06-19 06:00:00+00:00,1009.8,5.9228373,7.7
1718780400,2024-06-19 07:00:00+00:00,1009.9,6.315061,8.2
1718784000,2024-06-19 08:00:00+00:00,1010.3,6.6483073,8.5
1718787600,2024-06-19 09:00:00+00:00,1010.7,6.8359346,9.0
1718791200,2024-06-19 10:00:00+00:00,1010.9,6.7029843,8.9
1718794800,2024-06-19 11:00:00+00:00,1011.2,6.9720874,9.0
1718798400,2024-06-19 12:00:00+00:00,1011.6,7.106335,9.6
1718802000,2024-06-19 13:00:00+00:00,1011.8,6.334824,9.3
1718805600,2024-06-19 14:00:00+00:00,1011.2,5.7384667,8.4
1718809200,2024-06-19 15:00:00+00:00,1010.4,5.2886667,7.9000006
1718812800,2024-06-19 16:00:00+00:00,1009.9,4.981967,7.1
1718816400,2024-06-19 17:00:00+00:00,1009.5,4.8010416,6.7
1718820000,2024-06-19 18:00:00+00:00,1009.7,4.90408,6.5
1718823600,2024-06-19 19:00:00+00:00,1010.0,5.0159745,6.7
1718827200,2024-06-19 20:00:00+00:00,1010.3,5.001,6.7
1718830800,2024-06-19 21:00:00+00:00,1010.8,5.3009434,7.1
1718834400,2024-06-19 22:00:00+00:00,1010.8,5.656854,7.4
1718838000,2024-06-19 23:00:00+00:00,1011.2,5.67186,7.6
1718841600,2024-06-20 00:00:00+00:00,1011.5,5.2469034,7.5
1718845200,2024-06-20 01:00:00+00:00,1011.4,4.9010205,6.6
1718848800,2024-06-20 02:00:00+00:00,1011.0,4.8507733,6.5
1718852400,2024-06-20 03:00:00+00:00,1010.7,5.021952,6.7
1718856000,2024-06-20 04:00:00+00:00,1010.5,5.261178,7.0
1718859600,2024-06-20 05:00:00+00:00,1010.2,5.5081763,7.3
1718863200,2024-06-20 06:00:00+00:00,1010.0,5.5081763,7.4
1718866800,2024-06-20 07:00:00+00:00,1010.3,5.5036354,7.4
1718870400,2024-06-20 08:00:00+00:00,1010.8,5.807754,7.5
1718874000,2024-06-20 09:00:00+00:00,1011.4,6.1032777,8.0
1718877600,2024-06-20 10:00:00+00:00,1012.0,6.0207973,8.0
1718881200,2024-06-20 11:00:00+00:00,1012.0,6.203225,8.1
1718884800,2024-06-20 12:00:00+00:00,1012.2,6.3198104,8.2
1718888400,2024-06-20 13:00:00+00:00,1012.0,6.600757,8.5
1718892000,2024-06-20 14:00:00+00:00,1011.5,6.8,8.8
1718895600,2024-06-20 15:00:00+00:00,1010.8,6.4124875,8.7
1718899200,2024-06-20 16:00:00+00:00,1010.4,6.400781,8.4
1718902800,2024-06-20 17:00:00+00:00,1010.5,6.3,8.3
1718906400,2024-06-20 18:00:00+00:00,1010.8,6.1032777,8.2
1718910000,2024-06-20 19:00:00+00:00,1011.1,6.207254,8.0
1718913600,2024-06-20 20:00:00+00:00,1011.6,6.203225,8.2
1718917200,2024-06-20 21:00:00+00:00,1012.1,6.0133185,8.1
1718920800,2024-06-20 22:00:00+00:00,1012.3,6.0207973,7.9000006
1718924400,2024-06-20 23:00:00+00:00,1012.3,6.000833,7.9000006
1718928000,2024-06-21 00:00:00+00:00,1012.3,6.207254,8.1
1718931600,2024-06-21 01:00:00+00:00,1012.0,5.5036354,7.5
1718935200,2024-06-21 02:00:00+00:00,1011.7,5.5,7.2
1718938800,2024-06-21 03:00:00+00:00,1011.3,5.614268,7.4
1718942400,2024-06-21 04:00:00+00:00,1011.0,5.2086463,7.4
1718946000,2024-06-21 05:00:00+00:00,1011.0,4.9,6.9
1718949600,2024-06-21 06:00:00+00:00,1010.9,4.7010636,6.5
1718953200,2024-06-21 07:00:00+00:00,1011.0,4.9162993,6.5
1718956800,2024-06-21 08:00:00+00:00,1011.5,5.048763,6.7
1718960400,2024-06-21 09:00:00+00:00,1012.1,5.0358715,6.7
1718964000,2024-06-21 10:00:00+00:00,1012.6,5.234501,6.9
1718967600,2024-06-21 11:00:00+00:00,1013.1,5.346027,7.0
1718971200,2024-06-21 12:00:00+00:00,1013.2,5.632051,7.3
1718974800,2024-06-21 13:00:00+00:00,1013.0,5.4129477,7.1
1718978400,2024-06-21 14:00:00+00:00,1012.9,5.3600373,7.1
1718982000,2024-06-21 15:00:00+00:00,1012.7,5.6753855,7.5
1718985600,2024-06-21 16:00:00+00:00,1012.5,5.6921,7.5
1718989200,2024-06-21 17:00:00+00:00,1012.3,5.8872743,7.6
1718992800,2024-06-21 18:00:00+00:00,1012.5,6.519202,8.6
1718996400,2024-06-21 19:00:00+00:00,1012.6,6.332456,8.6
1719000000,2024-06-21 20:00:00+00:00,1013.1,5.980803,8.4
1719003600,2024-06-21 21:00:00+00:00,1013.4,5.8821764,8.0
1719007200,2024-06-21 22:00:00+00:00,1013.6,6.040695,7.9000006
1719010800,2024-06-21 23:00:00+00:00,1013.6,6.4513564,8.5
1719014400,2024-06-22 00:00:00+00:00,1013.4,6.735726,8.9
1719018000,2024-06-22 01:00:00+00:00,1013.1,6.5924196,8.6
1719021600,2024-06-22 02:00:00+00:00,1012.7,6.946222,8.9
1719025200,2024-06-22 03:00:00+00:00,1012.1,7.125307,9.2
1719028800,2024-06-22 04:00:00+00:00,1011.6,7.034913,9.3
1719032400,2024-06-22 05:00:00+00:00,1011.2,7.256032,9.4
1719036000,2024-06-22 06:00:00+00:00,1011.0,7.542546,9.7
1719039600,2024-06-22 07:00:00+00:00,1011.1,7.542546,9.8
1719043200,2024-06-22 08:00:00+00:00,1011.5,7.6118326,9.7
1719046800,2024-06-22 09:00:00+00:00,1012.3,8.417244,11.0
1719050400,2024-06-22 10:00:00+00:00,1012.7,8.318653,10.9
1719054000,2024-06-22 11:00:00+00:00,1013.1,8.434453,11.3
1719057600,2024-06-22 12:00:00+00:00,1013.3,8.434453,11.2
1719061200,2024-06-22 13:00:00+00:00,1013.1,8.21523,10.7
1719064800,2024-06-22 14:00:00+00:00,1012.8,7.930952,10.6
1719068400,2024-06-22 15:00:00+00:00,1012.4,7.1805296,10.4
1719072000,2024-06-22 16:00:00+00:00,1012.1,7.864477,10.1
1719075600,2024-06-22 17:00:00+00:00,1012.2,8.032434,10.8
1719079200,2024-06-22 18:00:00+00:00,1011.8,8.354639,10.7
1719082800,2024-06-22 19:00:00+00:00,1012.0,7.5133214,10.9
1719086400,2024-06-22 20:00:00+00:00,1012.7,9.304837,11.5
1719090000,2024-06-22 21:00:00+00:00,1013.0,8.429115,12.5
1719093600,2024-06-22 22:00:00+00:00,1013.2,8.401191,11.3
1719097200,2024-06-22 23:00:00+00:00,1013.3,7.8262377,10.9
1719100800,2024-06-23 00:00:00+00:00,1012.9,8.766414,11.2
1719104400,2024-06-23 01:00:00+00:00,1012.6,7.615773,9.8
1719108000,2024-06-23 02:00:00+00:00,1012.5,7.4,9.8
1719111600,2024-06-23 03:00:00+00:00,1011.8,7.3375745,9.6
1719115200,2024-06-23 04:00:00+00:00,1011.2,8.041144,10.3
1719118800,2024-06-23 05:00:00+00:00,1010.9,8.28734,10.7
1719122400,2024-06-23 06:00:00+00:00,1010.7,8.633076,11.0
1719126000,2024-06-23 07:00:00+00:00,1010.8,8.793179,11.3
1719129600,2024-06-23 08:00:00+00:00,1011.2,9.492103,12.1
1719133200,2024-06-23 09:00:00+00:00,1011.7,9.656605,12.5
1719136800,2024-06-23 10:00:00+00:00,1011.8,9.75141,12.399999
1719140400,2024-06-23 11:00:00+00:00,1012.1,9.847842,12.6
1719144000,2024-06-23 12:00:00+00:00,1012.3,9.899494,12.8
1719147600,2024-06-23 13:00:00+00:00,1012.4,9.144398,11.8
1719151200,2024-06-23 14:00:00+00:00,1012.0,8.614523,11.8
1719154800,2024-06-23 15:00:00+00:00,1011.7,8.649278,11.4
1719158400,2024-06-23 16:00:00+00:00,1011.3,8.22253,11.2
1719162000,2024-06-23 17:00:00+00:00,1011.3,8.121576,11.0
1719165600,2024-06-23 18:00:00+00:00,1011.5,7.863842,11.3
1719169200,2024-06-23 19:00:00+00:00,1011.9,7.907592,11.0
1719172800,2024-06-23 20:00:00+00:00,1012.2,8.658521,11.5
1719176400,2024-06-23 21:00:00+00:00,1012.5,8.5440035,11.8
1719180000,2024-06-23 22:00:00+00:00,1012.7,8.036168,11.7
1719183600,2024-06-23 23:00:00+00:00,1013.1,8.22253,10.7
1719187200,2024-06-24 00:00:00+00:00,1013.0,8.417244,10.8
1719190800,2024-06-24 01:00:00+00:00,1012.7,7.5610843,9.7
1719194400,2024-06-24 02:00:00+00:00,1012.6,7.81089,10.0
1719198000,2024-06-24 03:00:00+00:00,1011.9,8.036168,10.3
1719201600,2024-06-24 04:00:00+00:00,1011.6,8.228001,10.5
1719205200,2024-06-24 05:00:00+00:00,1011.1,8.448077,10.8
1719208800,2024-06-24 06:00:00+00:00,1010.8,8.736132,11.1
1719212400,2024-06-24 07:00:00+00:00,1011.1,8.902246,11.4
1719216000,2024-06-24 08:00:00+00:00,1011.6,8.729835,11.5
1719219600,2024-06-24 09:00:00+00:00,1012.0,8.558621,11.2
1719223200,2024-06-24 10:00:00+00:00,1012.9,9.027181,12.399999
1719226800,2024-06-24 11:00:00+00:00,1013.3,8.229823,11.8
1719230400,2024-06-24 12:00:00+00:00,1013.5,8.528774,11.7
1719234000,2024-06-24 13:00:00+00:00,1013.3,7.907592,10.4
1719237600,2024-06-24 14:00:00+00:00,1013.0,7.764663,10.3
1719241200,2024-06-24 15:00:00+00:00,1012.6,7.962412,11.0
1719244800,2024-06-24 16:00:00+00:00,1012.0,8.004998,10.9
1719248400,2024-06-24 17:00:00+00:00,1011.7,8.104321,10.5
1719252000,2024-06-24 18:00:00+00:00,1011.5,8.221922,10.6
1719255600,2024-06-24 19:00:00+00:00,1011.4,8.39345,10.9
1719259200,2024-06-24 20:00:00+00:00,1011.5,9.0824,11.600001
1719262800,2024-06-24 21:00:00+00:00,1012.1,9.581754,12.3
1719266400,2024-06-24 22:00:00+00:00,1012.6,9.167878,12.3
1719270000,2024-06-24 23:00:00+00:00,1012.9,9.296236,12.399999
1719273600,2024-06-25 00:00:00+00:00,1012.7,8.982204,12.5
1719277200,2024-06-25 01:00:00+00:00,1012.8,7.8854294,10.7
1719280800,2024-06-25 02:00:00+00:00,1012.5,8.318653,11.0
1719284400,2024-06-25 03:00:00+00:00,1012.3,8.121576,10.8
1719288000,2024-06-25 04:00:00+00:00,1012.0,8.273452,10.8
1719291600,2024-06-25 05:00:00+00:00,1011.8,7.808969,10.8
1719295200,2024-06-25 06:00:00+00:00,1011.7,7.665507,10.2
1719298800,2024-06-25 07:00:00+00:00,1011.8,7.91012,10.0
1719302400,2024-06-25 08:00:00+00:00,1012.1,8.0062475,10.4
1719306000,2024-06-25 09:00:00+00:00,1012.5,8.532877,11.0
1719309600,2024-06-25 10:00:00+00:00,1013.1,8.910667,11.4
1719313200,2024-06-25 11:00:00+00:00,1013.6,8.881442,11.4
1719316800,2024-06-25 12:00:00+00:00,1014.1,9.226591,11.7
1719320400,2024-06-25 13:00:00+00:00,1014.0,8.814193,11.2
1719324000,2024-06-25 14:00:00+00:00,1013.8,8.609298,11.2
1719327600,2024-06-25 15:00:00+00:00,1013.3,8.620905,11.3
1719331200,2024-06-25 16:00:00+00:00,1012.5,8.0062475,11.1
1719334800,2024-06-25 17:00:00+00:00,1012.1,8.649278,11.1
1719338400,2024-06-25 18:00:00+00:00,1011.6,8.9627,11.4
1719342000,2024-06-25 19:00:00+00:00,1012.0,9.226591,11.999999
1719345600,2024-06-25 20:00:00+00:00,1012.8,9.9020195,12.7
1719349200,2024-06-25 21:00:00+00:00,1013.4,10.0005,13.0
1719352800,2024-06-25 22:00:00+00:00,1013.6,9.208691,12.9
1719356400,2024-06-25 23:00:00+00:00,1013.8,8.714355,11.8
1719360000,2024-06-26 00:00:00+00:00,1013.9,8.302409,11.2
1719363600,2024-06-26 01:00:00+00:00,1013.8,8.515867,11.0
1719367200,2024-06-26 02:00:00+00:00,1013.4,8.417244,11.0
1719370800,2024-06-26 03:00:00+00:00,1012.9,8.260751,10.8
1719374400,2024-06-26 04:00:00+00:00,1012.4,7.9246454,10.6
1719378000,2024-06-26 05:00:00+00:00,1012.3,8.023092,10.2
1719381600,2024-06-26 06:00:00+00:00,1012.1,8.386298,10.7
1719385200,2024-06-26 07:00:00+00:00,1012.4,8.29759,10.7
1719388800,2024-06-26 08:00:00+00:00,1012.7,8.464632,10.8
1719392400,2024-06-26 09:00:00+00:00,1013.2,8.633076,11.1
1719396000,2024-06-26 10:00:00+00:00,1013.5,8.860023,11.4
1719399600,2024-06-26 11:00:00+00:00,1014.0,8.417244,11.7
1719403200,2024-06-26 12:00:00+00:00,1013.9,8.728115,11.4
1719406800,2024-06-26 13:00:00+00:00,1014.0,8.05295,10.3
1719410400,2024-06-26 14:00:00+00:00,1013.6,8.026207,10.4
1719414000,2024-06-26 15:00:00+00:00,1012.9,8.229824,10.6
1719417600,2024-06-26 16:00:00+00:00,1012.3,8.37735,10.7
1719421200,2024-06-26 17:00:00+00:00,1012.5,8.401191,11.2
1719424800,2024-06-26 18:00:00+00:00,1012.6,7.864477,10.9
1719428400,2024-06-26 19:00:00+00:00,1013.0,8.276473,10.8
